Ceres	(9.38392±0.00005)×1020 kg[7]0.00016 earths0.0128 moons
Pallas	(2.04±0.03)×1020 kg[d][9](2.042±0.027)×1020 kg[d][11]
Juno	(2.7±0.24)×1019 kg[a][5](2.86±0.46)×1019 kg[7][b]
Vesta	(2.590271±0.000058)×1020 kg[12]
Astraea	(2.716 ± 0.326/0.45)×1018 kg[8]
Hebe	(1.24±0.24)×1019 kg[7][b](1.27±0.13)×1019 kg[c][8]
Iris	(13.5±2.3)×1018 kg[9](13.75±1.3)×1018 kg[1]
Flora	(4.0±1.6)×1018 kg[3](6.62±0.84)×1018 kg[b][6]
Metis	(8.0±1.9)×1018 kg[5](11.3±2.2)×1018 kg[b][4]
Hygiea	(8.74±0.69)×1019 kg (2021)[5]: 6 (8.32±0.80)×1019 kg (2020)[6]: 137
Parthenope	(5.5±0.4)×1018 kg[4]6.15×1018 kg[5]
Victoria	(2.7±1.3)×1018 kg[3] (2.45±0.46)×1018 kg[4]
Egeria	(9.2±2.1)×1018 kg[5](15.9±4.4)×1018 kg[b][6]
Irene	(6.94±1.63)×1018 kg[a][3](5.097 ± 0.772/0.941)×1018 kg[4]
Eunomia	(30.5±1.9)×1018 kg[5](31.8±0.3)×1018 kg[b][4]
Psyche	(2.29±0.14)×1019 kg[8]
Thetis	1.23×1018 kg[9][a]
Melpomene	(4.5±0.9)×1018 kg[7] 3.0×1018 kg[4]
Fortuna	(8.8±1.4)×1018 kg[4] 12.7×1018 kg[3]
Massalia	5.2×1018 kg[10]5.67×1018 kg[7]
Lutetia	(1.700±0.017)×1018 kg[4]
Kalliope	(7.7±0.4)×1018 kg[5](8.16±0.26)×1018 kg[3]7.36×1018 kg[6](6.30±0.50)×1018 kg[7]
Thalia	(1.96 ± 0.09) × 1018 kg[3]
Themis	(6.2±2.9)×1018 kg[5](1.13±0.43)×1019 kg[6]2.39×1019 kg[7][b]
Phocaea	(5.99 ± 0.60) × 1017 kg[9]
Proserpina	(7.48 ± 8.95) × 1017 kg[4]
Euterpe	(1.67±1.01)×1018 kg[8]
Bellona	(2.62±0.15)×1018 kg[4]
Amphitrite	(12.7±2.0)×1018 kg[8] (11.8 ± ?)×1018 kg[7]
Urania	(1.3±0.9)×1018 kg[4][a] (1.74±0.49)×1018 kg[5][a]
Euphrosyne	(16.5±2.6)×1018 kg[5](17±3)×1018 kg[4]
Pomona	(8.88 ± 4.17/1.67)×1017 kg[3]
Circe	(3.66 ± 0.03) × 1018 kg[4]
Leukothea	(1.014 ± 0.491/0.321)×1018 kg[3]
Atalante	(9.57 ± 4.32/3.15)×1017 kg[6]
Fides	(1.674 ± 0.663/0.314)×1018 kg[3]
Leda	(7.16 ± 3.38/2.24)×1017 kg[3]
Laetitia	(4.72±1.14)×1018 kg[4]
Harmonia	(2.206 ± 0.612/0.42)×1018 kg[3]
Daphne	(6.1±0.9)×1018 kg[6] ≈ 6.8×1018 kg[b]
Isis	(1.58±0.52)×1018 kg[3]
Ariadne	(3.27 ± 1.35/0.59)×1017 kg[5]
Nysa	(7.72 ± 3.92/1.52)×1017 kg[6]
Eugenia	(5.8±0.1)×1018 kg[7] (5.69±0.1)×1018 kg[4](5.8±0.2)×1018 kg[8][9][a]
Hestia	3.5×1018 kg[3]
Aglaja	(3.25±1.68)×1018 kg[4]
Doris	(6.9±2.9)×1018 kg[5] (12.3±6.0)×1018 kg[b][6]
Pales	2.69×1018 kg[5]
Virginia	(2.31±0.70)×1018 kg[4]
Nemausa	(3.9±1.6)×1018 kg[3] (2.48±0.86)×1018 kg[4]
Europa	(24±4)×1018 kg[4](22.6±1.6)×1018 kg[b][5]
Kalypso	(1.294 ± 0.520/0.412)×1018 kg[5]
Alexandra	(6.16±3.50)×1018 kg[3]
Pandora	3.1×1017 kg[citation needed]
Melete	(4.61 ± 0.00) × 1018 kg[3]
Mnemosyne	(1.26±0.24)×1019 kg[2]
Concordia	~5.89×1017 kg (calculated)
Elpis	(3.00±0.50)×1018 kg[4]
Echo	(3.15 ± 0.32) × 1017 kg[2]
Danae	(2.89±2.78)×1018 kg[8]
Erato	c. 6.27×1017 kg (calculated)
Ausonia	(1.2±0.2)×1018 kg[8] (1.53±0.15)×1018 kg[11]
Angelina	1.5×1017 kg (assumed)[6]
Cybele	est. (14.8±1.8)×1018 kg[6]
Maja	~1.8×1017 kg (calculated)[6]
Asia	(1.03 ± 0.10) × 1018 kg[2]
Leto	(3.28±1.90)×1018 kg[5]
Hesperia	(5.86±1.18)×1018 kg[6]
Panopaea	(4.33 ± 1.09) × 1018 kg[6]
Feronia	(9.45 ± 3.76/1.75)×1017 kg[3]
Galatea	(6.13 ± 5.36) × 1018 kg[3]
Eurydike	(4.46 ± 2.06/1.06)×1017 kg[3]
Freia	(1.97 ± 4.20) × 1018 kg[3]
Frigga	(4.16 ± 2.30/1)×1017 kg[4]
Diana	(1.27±0.13)×1018 kg[3]
Sappho	(4.6 ± 2.11/0.86)×1017 kg[5]
Terpsichore	(6.19 ± 5.31) × 1018 kg[2]
Alkmene	2.4×1017 kg (assumed)
Beatrix	5.6×1017 kg
Klio	(3.93 ± 1.48/1.28)×1017 kg[4]
Io	(5.034 ± 0.999/1.406)×1018 kg[5]
Semele	1.8×1018 kg
Sylvia	(14.76±0.06)×1018 kg[4](14.6±0.1)×1018 kg[5]
Thisbe	(11.6±2.2)×1018 kg[4]18.3×1018 kg[3]1.5×1019 kg[5][b]
Julia	(4.3±3.2)×1018 kg[4](4.3±3.6)×1018 kg[3](6.7±1.8)×1018 kg[5]
Antiope	8.3×1017 kg(whole system)[4]~ 4.1−4.2 ×1017 kg (components)
Aegina	1.4×1018 kg
Undina	(4.43 ± 0.25) × 1018 kg[4]
Minerva	3.8×1018 kg (calculated)[a]
Aurora	(6.606 ± 2.584/2.173)×1018 kg[5]
Arethusa	2.6×1018 kg
Aegle	(6.48±6.26)×1018 kg[10]
Klotho	(1.33 ± 0.13) × 1018 kg[3]
Ianthe	(8.93 ± 1.99) × 1017 kg[4]
Dike	~3.9×1017 kg
Hekate	~1.0×1018 kg
Helena	3.0×1017 kg
Miriam	(9.95 ± 4.64/2.6)×1017 kg[7]
Hera	7.9×1017 kg
Klymene	(1.835 ± 0.880/0.495)×1018 kg[5]
Artemis	(1.54 ± 0.54) × 1018 kg[7]
Dione	(3.06 ± 1.54) × 1018 kg[3]
Camilla	(11.2±0.1)×1018 kg[10][9]
Hecuba	~3.9×1017 kg (estimate)
Felicitas	7.5×1017 kg
Lydia	6.7×1017 kg
Ate	(1.76 ± 0.44) × 1018 kg[3]
Iphigenia	(1.97 ± 6.78) × 1018 kg[3]
Kassandra	(1.335 ± 0.597/0.264)×1018 kg[5]
Thyra	5.3×1017 kg
Sirona	3.9×1017 kg
Lomia	(6.08 ± 0.63) × 1018 kg[3]
Peitho	7.6×1016 kg
Althaea	2.0×1017 kg
Lachesis	5.5×1018 kg
Hermione	(5.381±5%)×1018 kg[7]
Gerda	5.7×1017 kg
Brunhild	1.2×1017 kg (assumed)
Alkeste	4.7×1017 kg
Liberatrix	8.7×1016 kg
Velleda	(0.47±5.79)×1018 kg[3]
Johanna	(3.08 ± 1.35) × 1018 kg[3]
Nemesis	(3.4±1.7)×1018 kg[6] (6.0±2.6)×1018 kg[8]
Antigone	(2.65 ± 0.89) × 1018 kg[3]
Elektra	(6.4±0.2)×1018 kg[1](7.0±0.3)×1018 kg[10]
Vala	6.9×1016 kg
Aethra	(1.59 ± 0.89/0.42)×1017 kg[4]
Cyrene	3.1 × 1017 kg
Sophrosyne	(1.267 ± 0.575/0.398)×1018 kg[5]
Hertha	(1.21 ± 0.16) × 1018 kg[6]
Austria	6.8×1016 kg
Meliboea	(7.27±3.07)×1018 kg[6]
Tolosa	(4.93 ± 2.59) × 1017 kg[4]
Juewa	(5.54±2.20)×1018 kg[2](3.262 ± 0.778/0.933)×1018 kg[3]
Siwa	1.4×1018 kg
Lumen	(8.25 ± 5.77) × 1018 kg[5]
Adria	7.6×1017 kg
Vibilia	(5.30±1.20)×1018 kg[7]
Adeona	(2.4±0.3)×1018 kg[6] (2.08±0.57)×1018 kg[7]
Lucina	2.4×1018 kg
Protogeneia	(1.23 ± 0.05) × 1019 kg[4]
Gallia	(4.89±1.67)×1018 kg[7]
Medusa	8.0×1015 kg
Nuwa	(1.62 ± 0.20) × 1018 kg[2]
Atala	(5.43 ± 1.24) × 1018 kg[6]
Hilda	~5.2×1018 kg
Bertha	(9.19±5.20)×1018 kg[5]
Xanthippe	(6.49±3.71)×1018 kg[11]
Dejanira	7.3×1015 kg
Aemilia	~1.4×1018 kg
Una	5.6×1017 kg (assumed)
Laurentia	(1.452 ± 0.658/0.289)×1018 kg[3]
Erigone	(2.01 ± 0.68) × 1018 kg[4]
Eva	(9.29 ± 7.76) × 1017 kg[3]
Loreley	(1.91±0.19)×1019 kg[3]
Sibylla	(3.92 ± 1.80) × 1018 kg[5]
Ophelia	(1.064 ± 0.535/0.351)×1018 kg[4]
Ino	(2.2±1.3)×1018 kg[7](4.79±3.11)×1018 kg[13]
Klytaemnestra	(2.49±1.19)×1017 kg[10]
Eunike	(3.56 ± 2.61) × 1018 kg[3]
Lamberta	(1.9±0.3)×1018 kg[2] (1.80±0.85)×1018 kg[3]
Phthia	(3.84 ± 0.81) × 1016 kg[5]
Kolga	(7.24 ± 4.11/2.17)×1017 kg[3]
Nausikaa	(1.79 ± 0.42) × 1018 kg[4]
Prokne	(2.68±0.29)×1018 kg[4]
Philomela	(4.00 ± 1.53) × 1018 kg[3]
Ampella	(2.62 ± 1.24/0.49)×1018 kg[2]
Dynamene	(1.07 ± 0.16) × 1019 kg[3]
Pompeja	(1.251 ± 0.640/0.401)×1018 kg[3]
Kallisto	(0.60 ± 1.81) × 1018 kg[3]
Dido	(4.59±7.42)×1018 kg[5]
Isabella	(3.41±1.09)×1018 kg[3]
Isolda	(4.49 ± 2.43) × 1018 kg[4]
Medea	(1.32 ± 0.10) × 1019 kg[3]
Kleopatra	(3.0±0.3)×1018 kg[8] (2.97±0.02)×1018 kg[12][7]
Eudora	(1.52 ± 0.06) × 1018 kg[3]
Eos	(5.87 ± 0.34) × 1018 kg[4]
Rosa	(5.979±2.971)×1017 kg[2]
Athamantis	(2.3±1.1)×1018 kg[2] (1.89±0.19)×1018 kg[3]
Barbara	(0.44 ± 1.45) × 1018 kg[2]
Hypatia	(4.90 ± 1.70) × 1018 kg[3]
Vanadis	(1.10 ± 0.92) × 1018 kg[2]
Germania	(7.386 ± 2.511/2.119)×1018 kg[3]
Ida	4.2 ± 0.6 ×1016 kg[7]
Sita	~2×1015 (estimate)
Eukrate	(1.99 ± 0.830/0.62)×1018 kg[2]
Bettina	(2.389 ± 1.157/0.547)×1018 kg[3]
Mathilde	(1.033±0.044)×1017 kg[5]
Tyche	~ 4×1017 kg (estimate)
Aletheia	(7.79±0.43)×1018 kg[5]
Aline	(4.15 ± 0.42) × 1018 kg[2]
Adorea	(2.228 ± 0.919/0.718)×1018 kg[2]
Sapientia	(1.538 ± 0.727/0.322)×1018 kg[2]
Emma	1.38×1018 kg[4]
Alice	~
Olga	(1.15 ± 1.12) × 1018 kg[3]
Unitas	(5.33 ± 5.77) × 1017 kg[2]
Phaeo	(1.86 ± 0.04) × 1018 kg[8]
Bamberga	(10.2±0.9)×1018 kg[2]11×1018 kg[5](10.3±1.0)×1018 kg[3]
Gudrun	(3.16±0.46)×1018 kg[3]
Chicago	(5.06 ± 5.63) × 1018 kg[2]
Devosa	(5.34 ± 2.63/1.3)×1017 kg[2]
Desiderata	(1.39±0.48)×1018 kg[4](1.693 ± 0.463/0.498)×1018 kg[3]
Tercidina	(2.68 ± 1.18) × 1018 kg[4]
Hermentaria	(6.33±0.18)×1018 kg[2]
May	9.47×1020 kg[3]
Dembowska	(3.58 ± 1.03) × 1018 kg[3]
Eleonora	(7.5±2.7)×1018 kg[3](7.18±2.57)×1018 kg[4](6.236 ± 1.305/1.214)×1018 kg[5]
Liguria	(7.83 ± 1.50) × 1018 kg[3]
Corduba	(5.84 ± 0.95) × 1018 kg[5]
Aeria	(4.88 ± 2.78/1.15)×1017 kg[9]
Palma	(5.15 ± 0.64) × 1018 kg[3]
Ursula	(8.45±5.26)×1018 kg[6]
Huenna	5.22×1017 kg (system mass)[6]: 6
Myrrha	(9.18 ± 0.80) × 1018 kg[2]
Ilmatar	(1.039 ± 0.515/0.201)×1018 kg[2]
Siegena	(8.14 ± 1.58) × 1018 kg[4]
Aquitania	(1.90±0.64)×1018 kg[8](1.453 ± 0.602/0.284)×1018 kg[9]
Arsinoe	(3.42 ± 3.03) × 1018 kg[4]
Thia	(1.38 ± 0.14) × 1018 kg[3]
Aspasia	(1.18 ± 0.23) × 1019 kg[3]
Chloris	(6.24 ± 0.30) × 1018 kg[3]
Elisabetha	(1.843 ± 0.850/0.441)×1018 kg[2]
Vaticana	(1.125 ± 0.551/0.213)×1018 kg[3]
Aurelia	(1.72±0.34)×1018 kg[3](1.654 ± 0.481/0.497)×1018 kg[4]
Bertholda	(1.48 ± 0.09) × 1019 kg[2]
Diotima	(6.91±1.93)×1018 kg[4](4.368 ± 1.680/1.377)×1018 kg[5]
Nephele	(7.44 ± 4.14/2.39)×1017 kg[3]
Eros	(6.687±0.003)×1015 kg[5]
Eichsfeldia	1.95±0.20 × 1017 kg[2]
Gyptis	1.25×1019 kg[4](1.06±0.28)×1019 kg[3]
Edna	(3.47 ± 0.78) × 1018 kg[3]
Hamburga	(1.57±1.40)×1018 kg[8]
Patientia	(1.09 ± 0.53) × 1019 kg[3]
Bruchsalia	(1.19 ± 0.12) × 1018 kg[2]
Argentina	(4.53±1.76)×1018 kg[5]
Papagena	(3.05±1.73)×1018 kg[2](3.791 ± 1.364/0.677)×1018 kg[3]
Ocllo	3.1×1016? kg
Emita	(5.78 ± 1.45) × 1018 kg[2]
Genua	(1.36 ± 0.44) × 1018 kg[3]
Kreusa	(2.48 ± 1.14) × 1018 kg[4]
Veritas	(5.99 ± 2.23) × 1018 kg[5]
Carina	(1.353 ± 0.769/0.297)×1018 kg[2]
Urhixidur	4.9×1017 kg
Evelyn	(2.85 ± 0.34) × 1018 kg[2]
Cava	(3.99 ± 3.84) × 1018 kg[2]
Princetonia	(2.99 ± 0.65) × 1018 kg[3]
Davida	(26.6±7.3)×1018 kg[7](38±2)×1018 kg[c][5]
Amherstia	(4.7 ± 2.04/1.46)×1017 kg[2]
Herculina	(2.29±0.20)×1019 kg[2](1.15±0.28)×1019 kg[3](1.0051 ± 0.1108/0.1567)×1019 kg[4]
Merapi	(2.61 ± 0.47) × 1019 kg[3]
Peraga	(6.59 ± 0.66) × 1017 kg[2]
Olympia	(0.43 ± 1.17) × 1018 kg[3]
Semiramis	(8.23 ± 5.77) × 1017 kg[3]
Marianna	(1.02 ± 0.05) × 1019 kg[2]
Tekmessa	(1.45 ± 0.28) × 1018 kg[3]
Patroclus	(1.36±0.11)×1018 kg[14]1.20×1018 kg[10]
Hektor	(7.9±1.4)×1018 kg[7](9.95±0.12)×1018 kg[10]
Notburga	(3.24 ± 1.30) × 1018 kg[2]
Zelinda	(1.35±0.14)×1018 kg[2]
Sabine	(6.98 ± 3.98) × 1017 kg[4]
Rachele	(1.452 ± 0.709/0.29)×1018 kg[3]
Ludmilla	(6.47±3.14)×1017 kg[3]
Pax	(7.14 ± 1.99) × 1017 kg[3]
Genoveva	(2.69 ± 0.04) × 1018 kg[2]
Tinette	1.9×1016 kg (estimate)
Wratislavia	(1.28±0.03)×1019 kg[2]
Alauda	(6.057±0.36)×1018 kg[19]
Interamnia	(35±5)×1018 kg[4](38±13)×1018 kg[3]
Erminia	(4.12 ± 1.775/0.942)×1018 kg[2]
Bohlinia	(5.97 ± 0.80) × 1016 kg[2]
Marghanna	(2.15±0.68)×1018 kg[10]
Mandeville	(1.16 ± 1.07) × 1018 kg[2]
Winchester	(3.81 ± 2.22) × 1018 kg[3]
Faina	(3.27±0.58)×1018 kg[11]
Mancunia	(9.31 ± 0.80) × 1017 kg[3]
Massinga	(1.33±1.32)×1018 kg[10]
Pulcova	1.40×1018 kg[4]
Tatjana	(6.31 ± 0.64) × 1018 kg[2]
Berbericia	(3.082 ± 1.341/0.996)×1018 kg[2]
Pickeringia	(3.74±0.32)×1018 kg[10]
Bredichina	(9.81 ± 5.40/3.21)×1017 kg[8]
Pretoria	(4.58 ± 0.28) × 1018 kg[3]
Hispania	(5.00±1.78)×1018 kg[4]
Lundia	(9.27 ± 3.09) × 1014 kg[2]
Tauris	(9.74 ± 5.16/3.17)×1017 kg[7]
Lipperta	1.5×1017 kg (assumed)
Frostia	(1.06 ± 0.95) × 1015 kg[2]
Helio	(9.87 ± 6.05) × 1018 kg[3]
Palisana	(2.35 ± 0.24) × 1018 kg[8]
Hel	(1.73±0.62)×1018 kg[9]
Gaspra	2–3 × 1015 kg (estimate)
Tombecka	(0.17±1.43)×1018 kg[10]
Christa	(4.77±0.68)×1010 kg[12]
Flammario	(8.6 ± 3.87/2.84)×1017 kg[13]
Rusthawelia	(1.81±0.20)×1018 kg[9]
Berna	(2.25±2.00)×1015 kg[10]
Dagmar	(3.98±0.80)×1016 kg[6]
Euler	5.5×1015 kg[citation needed]
Eurybates	(1.51±0.03)×1017 kg[10]
Amun	~ 1.6×1013 kg
Balam	(5.09±0.2)×1014 kg[9][10]
Cruithne	1.3×1014 kg
Toutatis	1.9×1013 kg[7]
Arecibo	(4.3±0.5)×1015 kg (system)[a]4.1×1015 kg (primary)[b]
