Ceres	c[16]
Pallas	b[6][16]
Juno	s[3][12]
Vesta	v[6][17]
Astraea	s
Hebe	s
Iris	s
Flora	s[1]
Metis	s[7]
Hygiea	c[1]
Parthenope	s-type asteroid[3]
Victoria	s (tholen)l (smass)[2]a[3]
Egeria	g-type asteroid[3]
Irene	s[2]
Eunomia	s-type asteroid[3]
Psyche	tholen = m[3]smass = x[3]bus-demeo = xk[9]
Thetis	b–v = 0.829[1]u–b = 0.438[1]s (tholen)[1]sl (smass)[1] · s[10]
Melpomene	s[3][7]
Fortuna	g[2]
Massalia	tholen = s[5]smass = s[5]
Lutetia	m (tholen)[2]
Kalliope	m (tholen)[2]x (smass)[2]x (bus-demeo)[8]
Thalia	s[2]
Themis	c/b[4] (b-v=0.68)
Phocaea	tholen = s[1]smass = s[1][5] · s[13]b–v = 0.932[1]u–b = 0.513[1]
Proserpina	s[3]
Euterpe	tholen = s[1]smass = s[1] · s[21][4]b–v = 0.878[1]u–b = 0.502[1]
Bellona	s[2]
Amphitrite	s[6][4]
Urania	s[3][4][5]
Euphrosyne	c[3][7]
Pomona	s[2]
Polyhymnia	s[3] or sq[8]
Circe	c
Leukothea	c
Atalante	c[1]
Fides	s
Leda	c[2]
Laetitia	s[2]
Harmonia	s
Daphne	c[1]
Isis	s
Ariadne	s
Nysa	e[7]
Eugenia	f[11]
Hestia	c
Aglaja	c (tholen)b (smassii)[7]
Doris	c[3]
Pales	c[9]
Virginia	ch[3]
Nemausa	g
Europa	c/cf[2]
Alexandra	tholen = c[1]smass = c[1]
Pandora	tholen = m[3][4]smass = x[3]
Melete	p[2]
Mnemosyne	s
Concordia	c
Elpis	cp/b[3]
Echo	s[1]
Danae	tholen = s[1]smass = s[1][4]b–v = 0.852[1]u–b = 0.402[1]
Erato	ch (smassii)bu (tholen)
Ausonia	tholen = s[1]smass = sa[1]s[5][26]b–v = 0.916[1]u–b = 0.500[1]
Angelina	e
Cybele	tholen = p[1]smass = xc[1] · x[23]b–v = 0.690[1]u–b = 0.271[1]v–r = 0.400±0.007[24]
Maja	tholen = c[1] · c[4]smass = ch[1]b–v = 0.697[1]u–b = 0.360[1]v–r = 0.374±0.010[19]
Asia	s
Leto	s
Hesperia	m
Panopaea	c[8]
Niobe	tholen = s[4]smass = xe[4] · m[11] · a[21] · x[9]b–v = 0.803[4]u–b = 0.439[4]
Feronia	tdg[6]
Klytia	s
Galatea	c[6]
Eurydike	m[5]
Freia	cp
Frigga	m
Diana	c
Eurynome	s
Sappho	s-type asteroid
Terpsichore	c
Alkmene	s[3]
Beatrix	x
Klio	g[3]
Io	fc (tholen)[2]b (smassii)[2]
Semele	c
Sylvia	x[7]
Thisbe	b[2]
Julia	s
Antiope	c[8]
Aegina	c
Undina	m
Minerva	c[2]g?[3]
Aurora	c[3]
Arethusa	c
Aegle	tholen = t[5]smass = t[5][6]bus–demeo = t[19]b–v = 0.775[5]u–b = 0.337[5]
Klotho	m (tholen)x (bus)xc (demeo et al)[6]
Ianthe	c
Dike	c (tholen)xk (bus)[7]
Hekate	s-type asteroid
Helena	s[3]
Miriam	p (tholen classification)[9]  c (smassii classification)[9]
Hera	s[5]
Klymene	c
Artemis	c (tholen)ch (bus)[9]
Dione	g (tholen)cgh (bus)[5]
Camilla	x (smass)[1][18]c (tholen)p (wise)[19]b–v = 0.705[1]u–b = 0.298[1]
Hecuba	s[6]
Felicitas	gc (tholen)[3]
Lydia	m (tholen)x (bus)xk (demeo et al.)[5]
Ate	c[5]
Iphigenia	c
Amalthea	s
Kassandra	t (tholen)[3]
Thyra	s[4]
Sirona	s
Lomia	xc[4]
Peitho	s
Althaea	s
Lachesis	c[4]
Hermione	c[10]
Gerda	s[4]
Brunhild	s[2]
Alkeste	s
Liberatrix	m (tholen)[3]
Velleda	s
Johanna	cx[6] (tholen)ch[6] (bus)
Nemesis	tholen = c[3]smass = c[3]
Antigone	m
Elektra	g (tholen)[5]ch (smass)[5]
Vala	k[3] (bus)
Aethra	m-type (tholen)xe-type (bus)[5]: 142
Cyrene	s[6]
Sophrosyne	c (tholen)[4]
Hertha	m[8]
Austria	m[4]
Meliboea	c (tholen)[8]
Tolosa	s
Juewa	cp (tholen)[4]
Siwa	c-type asteroid[3]
Lumen	c
Polana	f/b[1]b−v=0.621±0.022[1]u−b=0.236±0.035[1]
Adria	c
Vibilia	c (tholen), ch (smass)c[15]b–v = 0.727[1]u–b = 0.402[1]
Adeona	c (tholen)[8]
Lucina	c[6] (tholen)
Protogeneia	c
Gallia	tholen = gu[4]smass = s[4][10]b–v = 0.858[4]u–b = 0.423[4]
Medusa	s
Nuwa	c[5]
Abundantia	s[5]
Atala	d[7]
Hilda	p[4]
Bertha	c[7]
Scylla	tholen = xfc[4][18]b–v = 0.688[4]u–b = 0.234[4]
Xanthippe	tholen = c[5]smass = ch[5][8]b–v = 0.713[5]u–b = 0.315[5]
Koronis	s[6]
Aemilia	c[4] (tholen)
Una	c[6]
Athor	m[10]
Laurentia	c
Erigone	c[6] (tholen)
Eva	c
Rhodope	tholen = gc:[1]smass = xe[1]c[16] · p[9] · x[5]b–v = 0.725[1]u–b = 0.425[1]
Urda	s
Sibylla	c
Zelia	o (bus & binzel)[2]
Maria	s[2]
Ophelia	c
Baucis	s
Ino	tholen = c[4]smass = xk[4]b–v = 0.705[4]u–b = 0.305[4]
Phaedra	s
Andromache	c
Iduna	g
Irma	c
Belisana	tholen = s[3]smass = s[3] · s[6]b–v = 0.904[3]u–b = 0.486[3]
Klytaemnestra	tholen = s[4]smass = sk[4]b–v = 0.832[4]u–b = 0.408[4]
Garumna	s[3]
Eucharis	s (tholen)xk (bus)[4]
Elsa	tholen = s[3]smass = s[3][12]b–v = 0.862[3]u–b = 0.425[3]
Istria	tholen = s[4]smass = s[4][13]s[14][15]b–v = 0.842[4]u–b = 0.359[4]
Dejopeja	m
Eunike	c
Celuta	sk
Lamberta	c[4] (tholen)
Menippe	s
Phthia	s[7] (tholen)
Ismene	p
Nausikaa	s
Prokne	c
Eurykleia	ch[3]
Philomela	s[5]
Arete	s[8]
Ampella	s
Dynamene	c
Penelope	tholen = m[5]
smass = x[3]
b–v = 0.720[3]
u–b = 0.233[3]
Chryseis	s
Pompeja	dcx:
Kallisto	s
Martha	c
Hersilia	c
Hedda	c
Lacrimosa	s
Dido	c
Isabella	cf
Isolda	c[5] (tholen)
Medea	dcx:[4]
Lilaea	f[3]
Aschera	e
Oenone	s
Kleopatra	m (tholen)[4] · xe (smass)[4]m[14][16]b–v = 0.713[4]u–b = 0.238[4]
Eudora	c
Bianca	s[3] (tholen)
Thusnelda	s[2] (tholen)
Stephania	tholen = xc[1][4]c[14] · p[11]
Eos	k
Lucia	c?
Rosa	cp
Oceana	m
Henrietta	c
Weringia	unknown
Agathe	b–v = 0.918u–b = 0.596s (tholen), s (smass)
Adelinda	c
Athamantis	s
Russia	c
Asterope	tholen = t[2]smass = k[2]
Barbara	s
Carolina	s
Honoria	s
Coelestina	s
Hypatia	c
Adrastea	unknown
Vanadis	c
Germania	cp/b[2]
Ida	s[12]
Sita	s[4]
Vera	s[2]
Asporina	r
Eukrate	cp
Bettina	m
Sophia	s (s3os2-th)[12]
sl (s3os2-bb)[12]
l (sdss-moc)[13]
Mathilde	cb[2]
Augusta	b–v = 0.845u–b = 0.505tholen = s
Oppavia	x[2]
Silesia	b–v = 0.761u–b = 0.384sctu (tholen)ch (smass)
Tyche	b–v = 0.876u–b = 0.459s (tholen), s (smass)
Aletheia	b–v = 0.698u–b = 0.311cp (tholen), x (smass)
Huberta	cx
Prymno	b
Libussa	s
Aline	c
Tirza	du
Adorea	fc
Justitia	rr or ir (tno classification)[3]z-type asteroid[9]ld-type (smassii classification)[5][7]d-type (bus–demeo classification)[7]
Anahita	s
Sapientia	c
Adelheid	tholen = x[1] · p[4][23]b–v = 0.708[1]u–b = 0.271[1]
Thule	b−v=0.75[2]u−b=0.32[2]d (tholen)[2]x (smassii)[2]
Lucretia	s[5]
Nephthys	s
Glauke	s[2]
Alice	s[6]
Ludovica	s[5]
Baptistina	x-type
Clarissa	f
Olga	c
Unitas	s
Nike	c
Polyxo	t[4] (tholen)
Pierretta	s/sk
Chaldaea	c
Roxane	e
Leona	p[8] · x[9] · c[4]
Phaeo	tholen = x[4]smass = x[4]b–v = 0.719[4]u–b = 0.230[4]
Brucia	tholen = s[1][4]b–v = 0.893[1]u–b = 0.480[1]
Bamberga	c-type asteroid[7]
Tamara	c
Columbia	smass = sl[1] · s[4]
Gudrun	cgh[4]
Svea	c
Adalberta	s[3]
Badenia	tholen = c:[3]
b–v = 0.773±0.028[3]
u–b = 0.401±0.042[3]
Chicago	c
Roberta	b–v = 0.624u–b = 0.235fp (tholen)b (smass)[1]
Lacadiera	d
Devosa	x[1]
Budrosa	m
Dorothea	s (tholen)k (smassii)
California	s[4]
Desiderata	c?
Tercidina	c[1]
Hermentaria	s
Pariana	m
Dembowska	r[1][2]
Ornamenta	c
Gisela	s[2]
Eleonora	s
Georgia	x
Carlova	c
Bononia	d
Isara	tholen = s[1] · s[6]b–v = 0.912[1]u–b = 0.538[1]
Corduba	c
Haidea	pd
Aeria	tholen = m[1][4] · m[13][16]b–v = 0.711[1]u–b = 0.274[1]
Palma	bfc/b[2]
Melusina	c
Burgundia	s
Ursula	tholen = c[1]smass = xc[1]b–v = 0.683[1]u–b = 0.341[1]
Geometria	s (tholen)si (smassii)[2]
Campania	pd-type (tholen)ch-type (smassii)[3]
Holmia	s-type[5]: 212
Huenna	b-type (tholen)[1]c-type (smassii)[7]
Fiducia	c-type
Myrrha	c
Dodona	m
Janina	b[2]
Ilmatar	s
Siegena	c
Aquitania	tholen = s[4]smass = l[4]b–v = 0.881[4]u–b = 0.449[4]
Charybdis	c
Industria	tholen = s[3]
smass = s[3]
b–v = 0.855±0.039[3]
u–b = 0.420±0.056[3]
Alma	s-type asteroid
Ingeborg	tholen = s[1]smass = s[1][5]
Delia	c (tholen)
Admete	smass = c[1]c[4]
Ducrosa	b[3]
Chloe	k
Arsinoe	c
Thia	c[2]
Erna	tholen = p[1][5] · p[16]b–v = 0.738[1]u–b = 0.273[1]
Arachne	c[4]
Chloris	c[2]
Liriope	c
Palatia	dp
Suevia	ks
Alemannia	tholen = m[1][7] · m[11]b–v = 0.703[1]u–b = 0.225[1]
Aurelia	f
Bertholda	p
Zahringia	s (tholen)[1]
Diotima	c[2]
Hippo	f
Lotis	c?
Nephele	c
Eros	s (tholen)s (smass)[1]b–v = 0.921[1]u–b = 0.531[1]
Hungaria	e[1]
Eichsfeldia	bv = 0.692 magub = 0.331 magtholen = csmassii = ch
Photographica	s
Gyptis	c[1]
Aeternitas	a[1]
Hamburga	tholen = c[1][4] · c[14]b–v = 0.701[1]u–b = 0.378[1]
Tea	s
Abnoba	smass = s[1][9]s[15]
Alleghenia	c[4]
Hercynia	tholen = s[1]smass = l[1] · l[17] · m[11]b–v = 0.885[1]u–b = 0.471[1]
Signe	tholen = s[1]
Scania	smass = k[3]
Saskia	tholen = fcx[4][14]x (s3os2)[5][15]b–v = 0.610±028[4]u–b = 0.310±014[4]
Eriphyla	tholen = s[4]
smass = s[4]
b–v = 0.834±0.041[4]
u–b = 0.421±0.030[4]
Lola	t
Megaira	tholen = fxu:[4]
smass = c[4]
b–v = 0.638±0.063[4]
Tisiphone	c[3]
Lina	tholen = cpf[1] · p[11] · cpf[4]b–v = 0.660[1]u–b = 0.313[1]
Argentina	p[7]
Kilia	s
Papagena	s[1]
Ocllo	x[2]
Hedwig	p (tholen), x (smassii)
Italia	t/b
Tergeste	b–v = 0.850[1]u–b = 0.445[1]s (tholen)[1]l (smass)[1] · l[4]
Hansa	tholen = s[3][4]b–v = 0.854[3]u–b = 0.439[3]
Venetia	b–v = 0.852[1]u–b = 0.424[1]tholen = s[1] · k[17] · s[4]
Kreusa	c (tholen)[1]b−v=0.691±0.06[1]u−b=0.368±0.030[1]
Griseldis	p[2]
Virtus	c
Cora	smass = x[1] · m[8][13] · x[4]
Davida	c
Taurinensis	tholen = s[1]smass = s[1][4]b–v = 0.917[1]u–b = 0.525[1]
Centesima	s (tholen)k (smassii)[2]
Athalia	tholen = no classification possible[1]smass = cb[1]b–v = 0.875[1]u–b = 0.415[1]
Amherstia	m-type asteroid
Edith	tholen = x[1] · c[12] · p[3]b–v = 0.711[1]u–b = 0.327[1]
Sylvania	s
Franziska	tholen = cgu[1][4]b–v = 0.738[1]
Turandot	f[2]
Zerlina	smass = b[1] · b[8]
Herculina	s[1]
Friederike	b-type asteroid[6]
Pamina	ch
Herodias	c
Praxedis	tholen = xd:[1]smass = xk[1]b–v = 0.761[1]u–b = 0.254[1]
Kressida	s
Norma	smass = b[1] · b[9][15]c[4]
Suleika	s
Tauntonia	xk (smassii)[2]
Hypsipyle	s[4]
Achilles	tholen = du[3][12]b–v = 0.755[3]u–b = 0.216[3]v–i = 0.940±0.019[12]
Croatia	tholen = cx[1][4] · p[10]b–v = 0.73[1]u–b = 0.368[1]
Brangane	tholen = tsd[3]smass = k[3][10]b–v = 0.770[3]u–b = 0.391[3]
Roswitha	cx
Patroclus	d (tholen)[19]c0 (barucci)[19]d (tedesco)[19]u–b = 0.215±0.045[19]b–v = 0.710±0.050[20]v–r = 0.420±0.030[20]v–i = 0.830±0.020[20]
Triberga	s[6]
Esther	s-type asteroid
Hektor	d (tholen)[4]
Charis	tholen = xb:[1]smass = x[1][3] · p[6]b–v = 0.680[1]u–b = 0.261[1]
Euphemia	s-type asteroid
Agnes	v–r = 0.500±0.050[6]s[4][11]
Agrippina	b–v = 0.871u–b = 0.412tholen = s[1] · s[8]
Adelgunde	tholen = x[1] · s[3]b–v = 0.719[1]u–b = 0.297[1]
Beagle	c (sdss-moc)[8]
Nestor	xc (tholen)[4]c0 (barucci)[8]u–b = 0.249±058[4]b–v = 0.719±034[4]v–i = 0.790±0.039[5]br = 1.410±0.068[5]
Desdemona	s[5]
Ludmilla	s
Hagar	s (assumed)[10]
c (assumed)[8]
v–r = 0.400±0.040[8]
Hildburg	s[4][12]
b–v = 0.960±0.020[3]
u–b = 0.500±0.030[3]
Melanie	smass = c[3]
b–v = 0.760±0.030[3]
Hippodamia	b–v = 0.860u–b = 0.435tholen = ss[11]
Ernestina	c (assumed)[4]
cgx, undef. (movis)[13]
Oriola	c[1]
Alauda	c (tholen)[2]b (smassii)[2]
Noemi	s[3]
Interamnia	f/b[2]
Erminia	x (tholen) c (smassii)b-v = 0.667–0.725u-b = 0.249–0.327
Hirundo	smass = cgh[4]
Boliviana	c (tholen),[1]x (smassii)[1]
Berkeley	tholen = s[4]
smass = s[4]
b–v = 0.860±0.068[4]
u–b = 0.351±0.068[4]
Wisibada	tholen = dx:[3]
b–v = 0.701±0.061[3]
u–b = 0.242±0.073[3]
Albert	smass = s[1] · s[4][8][9] · x[10]b–v = 0.855±0.023[9]v–r = 0.491±0.012[9]v–i = 0.870±0.013[9]
Frieda	s (smass-i)[6]
Amanda	tholen = csu [4]
c0 (barucci)
b–v = 0.738±0.046[4]
u–b = 0.417±0.070[4]
Leonisis	a or  ld
Athanasia	s (assumed)[10]
Sorga	tholen = cd[3]
smass = xe[3]
b–v = 0.691±0.030[3]
u–b = 0.312±0.028[3]
Tjilaki	d (s3os2)[12]
d (polarimetric)[13]
Benda	x (s3os2)[12]
Marghanna	tholen = c[3]
smass = ch[3]
c (sdss-moc)[12]
b–v = 0.705±0.031[3]
u–b = 0.318±0.021[3]
Harvard	tholen = s[3]
b–v = 0.900±0.020[3]
u–b = 0.510±0.020[3]
Arequipa	s
Botolphia	x
Aguntina	b–v = 0.657u–b = 0.161tholen = fx:f[3]
Mauritia	c (assumed)[11]
Marlu	tholen = p[3]
p (s3os2-th)[11]
c (s3os2-bb)[11]
c (sdss-moc)[12]
b–v = 0.726±0.028[3]
u–b = 0.283±0.050[3]
Simeisa	tholen = p[3]
x (sdss-moc)[10]
b–v = 0.694±0.014[3]
u–b = 0.206±0.035[3]
Malzovia	tholen = s[3]
smass = s[3]
b–v = 0.857±0.020[3]
u–b = 0.504±0.030[3]
Faina	tholen = c[3]
smass = ch[3]
u–b = 0.376±0.030[3]
b–v = 0.685±0.018[3]
Sulamitis	c (assumed)[6]
Malabar	ch[4]
Quintilla	tholen = m[4]
u–b = 0.220±0.023[4]
b–v = 0.670±0.030[12]
v–r = 0.410±0.030[12]
Portlandia	m
Vinifera	smass = x[4]
Massinga	tholen = su[3]
s (s3os2-th)[12]
sl (s3os2-bb)[12]
b–v = 0.947±0.054[3]
u–b = 0.557±0.038[3]
Brendelia	sc[2]
Cupido	sl (sdss-moc)[12]
Gedania	tholen = c[3]
caa (s3os2-th)[11]
ch (s3os2-bb)[11]
b–v = 0.737±0.014[3]
u–b = 0.400±0.043[3]
Bondia	smass = b[3][11]
Bali	s (tholen)[3]
Libera	b–v = 0.687u–b = 0.300x (tholen), x (smass), x[4]
Irmintraud	b–v = 0.706u–b = 0.284d (tholen), t (smass)[1]t[3]
Berbericia	c[4] (tholen)
Gutemberga	c (s3os2-th)[11]
cb (s3os2-bb)[11]
Nina	smass = x[3]
x (s3os2)[11]
m (belskaya)[12]
Nora	smass = c[3]
Pickeringia	smass = c[3][5]
v–r = 0.416±0.023[12]
Bredichina	tholen = c[3]
b–v = 0.692±0.021[3]
u–b = 0.254±0.029[3]
Hohensteina	c[6]
Lena	smass = x[1] · m[7] · x[4]
Ani	tholen = c[3]
c (s3os2-th)[12]
ch (s3os2-bb)[12]
b–v = 0.708±0.020[3]
u–b = 0.282±0.026[3]
Arizona	du:[1]
Irenaea	c (assumed)[5]
Fini	smass = c[3]
c (movis)[10][11]
Sarita	xd (tholen), m (rivkin)[2]
Montana	b–v = 0.887[1]u–b = 0.505[1]s (tholen)[1]s (smass)[1]
Ruth	m[3]
Epyaxa	s[3]
Picka	td (smass-i, xu)[5]
d (sdss-moc)[11]
v–r = 0.488±0.011[12]
Hispania	p
Gyldenia	c[4]
Ceraskia	tholen = s[3]
cgx (movis)[13][7]
b–v = 0.845±0.053[3]
u–b = 0.447±0.033[3]
Merxia	s-type asteroid[1]
Lundia	v
Atossa	s (assumed)[10]
Adele	s (family-based)[10][11]
Baumeia	s (movis)[11]
s (smass-i)[5]
Tauris	tholen = c[3]
smass = c[3]
x (s3os2)[14]
b–v = 0.701±0.009[3]
u–b = 0.316±0.023[3]
v–r = 0.402±0.011[15]
Annika	s (s3os2-th)[16]
sl (s3os2-bb)[16]
Fanny	tholen = c[3]
smass = ch[3]
c (sdss-moc)[11]
v–r = 0.37±0.03[10]
b–v = 0.706±0.020[3]
u–b = 0.321±0.027[3]
Lalage	tholen = dxcu[4]
a (s3os2-th)[10]
sl (s3os2-bb)[10]
b–v = 0.766±0.020[4]
Tanina	tholen = sr[3]
smass = s[3]
b–v = 0.912±0.041[3]
u–b = 0.525±0.089[3]
Henrika	smass = c[3]
undefined (movis)[10]
Wolfiana	s (assumed)[3]
Petropolitana	tholen = s[3]
b–v = 0.899±0.010[3]
u–b = 0.500±0.020[3]
Burnhamia	tholen = gs:[3]
x (s3os2)[11]
b–v = 0.752±0.020[3]
u–b = 0.472±0.047[3]
Olivia	c (sdss-moc)[10]
Jole	s (sdss-moc)[9]
Seraphina	tholen = p[3]
x (s3os2)[12]
b–v = 0.703±0.016[3]
u–b = 0.324±0.023[3]
Kerstin	c (assumed)[12]
Leontina	smass = x[1] · s[6]
Naema	smass = c[3]
Inna	c (s3os2-th)[9]cb (s3os2-bb)[9]
Ara	tholen = m[4]
m (tholen like)[11]
x (bus–demeo like)[12]
u–b = 0.252±0.016[4]
b–v = 0.700±0.010[13]
v–r = 0.37±0.03[12]
v–i = 0.79±0.04[12]
Altona	x (s3os2)[11]
Newcombia	s (sdss-moc)[11]
Backlunda	smass = c[3]
c (movis)[10][11]
b–v = 0.680±0.020[3]
v–r = 0.411±0.010[12]
El Djezair	tholen = s
Aida	c[3]
Franzia	smass = s[3]
Zubaida	l (sdss-moc)[10]
s (sdss-mfb)[a]
Fatme	smass = x[3]
Kovacia	c (sdss-moc)[12]
b (mothe-diniz)[13]
Lova	tholen = c:[3]
smass = ch[3]
b–v = 0.711±0.020[3]
u–b = 0.362±0.030[3]
Mellena	c (s3os2)[10]
c (sdss-moc)[11]
Manto	smass = s[3]
s (s3os2)[10]
Mechthild	tholen = pc[3]
c0 (barucci)
b–v = 0.684±0.022[3]
u–b = 0.319±0.037[3]
Rotraut	caa (s3os2-th)[11]
ch (s3os2-bb)[11]
Walkure	tholen = f[3]
c0 (barucci)[10]
c (sdss-moc)[11]
b–v = 0.636±0.034[3]
u–b = 0.250±0.049[3]
Mildred	s[3]
Herba	f-type
Athene	s (s3os2-th)[10]
sl (s3os2-bb)[10]
l (sdss-moc)[11]
Swetlana	x (s3os2-th)[10]
x (s3os2-bb)[10]
Priamus	d (tholen)[11]d (pan-starrs)[5][12]u–b = 0.229±051[11]b–v = 0.750±0.050[13]v–r = 0.450±0.030[13]v–i = 0.900±0.017[5]
Ulrike	c (assumed)[9]
Alinda	b–v = 0.832u–b = 0.436tholen = s
Parysatis	tholen = s[4]
b–v = 0.879±0.015[4]
